sha;author_id;date
df18fe0d220f33058a3a3ccad8d66a1944884cc8;cpw;2019-02-18 20:37:28
4b3980c3392d8a4d3cc0e4b116d1c4d1fbfd5d4d;cpw;2019-02-18 20:47:17
