renovate[bot];15;19;151;61;31;1294;278;0.02158273381294964
straight-shoota;89;648;1264;738;0.0040650406504065045
beta-ziliani;1161;1;1.0
marcdrury;1158;2;1.0
oprypin;1002;1;1.0
kimburgess;522;1;1.0
dependabot[bot];187;1;1.0
