sha;author_id;date
e1a01d893681d9871a103ca07a1f9252e54e45a0;asterite;2012-11-27 17:39:13
3340cc03554208fa4e849abc146d0d952d1f826c;asterite;2012-11-27 22:25:43
37660ed1f61edc41f4a2243e0fde74e4687a1c98;asterite;2012-11-27 22:29:21
d5526975d38258e043044cdbb4fad21280d4de01;asterite;2012-11-27 22:29:49
e7119c1c41974e4a488a36e18663e5d19ad0663b;asterite;2012-11-27 22:30:26
e99bdae81e7231fea9515c1efec9dd0f73947c42;asterite;2012-11-27 22:57:02
ed7d9a33281d6cd887025f78e388bca82368b26f;asterite;2012-11-27 22:57:12
76986b9760ad7bc98b6dd6baaa117e5f7b689b59;asterite;2012-11-27 23:10:12
936840b141bf828ee0c574f29d19acbe2c5c5ccf;waj;2012-11-28 00:23:09
da4a4ff9261c6fc555362d3daec39b5ce64979de;waj;2012-11-28 00:34:14
f0538bc909dfd46e5ab2826f0dbd7def00516893;waj;2012-11-28 01:00:04
f1106e006aee4b4dc78266987bb23529fd705c11;waj;2012-11-28 01:48:49
b68903a13fb63f4bfae4b5f24dd281922aa1f74d;asterite;2012-11-28 16:14:27
b2191ba01e470e2cf8ce22a4699a1aa2465ee3c6;asterite;2012-11-28 16:22:30
0b9f6858fd464ada85184113af92db7bcb1cceb1;asterite;2012-11-28 16:38:25
d2b3f64840a20d6f21e0b6159c21eef837a5653b;asterite;2012-11-28 16:44:39
5f8889a41033eadd897a0ed81304a9cb61c32670;asterite;2012-11-28 17:01:31
453aea4709486a8e9e9bcc6d823016fa626ed872;asterite;2012-11-28 19:45:40
b371bb1d056461607bfc8394dced34cdf1100235;asterite;2012-11-28 19:48:07
5836dd16bcc52786ce5a15d9e583f47431131563;asterite;2012-11-28 20:10:39
f7e7caa52a53017a3695174701ddd1f16375c64f;asterite;2012-11-29 01:07:50
ad8517e0d54f236a483ac18db6622a9a07ed51cb;waj;2012-11-29 01:17:40
fc4ed24aa37d4cae801e875c86d9b3047746bcc7;asterite;2012-11-29 01:34:28
080abfbf24631ff9e9b7bf03c6db1c46f1ab1575;asterite;2012-11-29 01:46:11
999ed95788db769de737bb0f7c1e158839780f2e;asterite;2012-11-29 02:27:50
805eff84474533acfbc6ae99d31c9cf4b864a4f8;asterite;2012-11-29 02:37:42
b0845a7c143e973f820d6978e3a2a330f595736a;asterite;2012-11-29 02:39:51
58d163bacfd9b149c7f3faf147d62bd620ed0135;asterite;2012-11-29 22:26:11
aec546df94842c3cbf9fe72de647cf1e37348ab6;asterite;2012-11-29 23:00:10
ed8468e0393e3a2abb04a2284bf3df42aa487fca;asterite;2012-11-29 23:03:35
67c1e687e47853d7f56c2461662843cef1e73173;asterite;2012-11-29 23:24:24
1b69bce19719b67c0a08fba89a6854e65280d019;asterite;2012-11-30 01:31:45
62b478dd1bd010f4d5d6e3db2c2241df6d969964;asterite;2012-11-30 02:09:36
f855b0431fd6a3de1b0dde106eff04d8348e3b54;asterite;2012-11-30 02:12:09
f107a18d4b3656604afeb2e711d806ff8142a484;asterite;2012-11-30 02:24:30
f3f05b00013db4228161ce9a9d24893e1090714a;waj;2012-11-30 02:33:05
a35590a8a27ab4ad6c0d3c262d7bde9e24de8585;waj;2012-11-30 02:57:42
5e5c678dc111aa41ac5c7eb7fd3f4fdfa082c843;waj;2012-11-30 03:02:41
279ce977314101c35a4d10e3f148669bdbfbab07;asterite;2012-11-30 03:27:22
d0c34b0703263e79e57d327206c809b0c70987f1;asterite;2012-11-30 03:29:38
c11e47a29b80b316457ad94ecb28d6af3345f2c6;asterite;2012-11-30 15:02:37
d33b087e48677aabd9aa0f7412d08740d4335a8e;asterite;2012-11-30 15:33:34
0d46814fdc872539a678b8941004b18a38a8d935;waj;2012-11-30 15:42:44
57f1fdadb342969a002bceebdf239a1dacbe2653;waj;2012-11-30 15:43:13
4f7029b4d375bebed0f1c38bce5150b5a41b342e;waj;2012-11-30 16:29:42
34935f47b8da37e8bd5674a581f19a08d63d3151;asterite;2012-11-30 17:01:52
450528f1429319d49b377f8a98eede0b75d03606;asterite;2012-11-30 17:31:27
bb128b9eba942d1c76f64a4596443cd07f46ba4d;asterite;2012-12-01 14:16:43
1d775f895647dde073e115d1bc605a309e79f313;asterite;2012-12-01 14:27:48
c81bc467069e104143b8f9233049ea1c70533c87;asterite;2012-12-01 14:42:30
bb10e22dd169dc34f05f5c7a847fef9fc7947255;waj;2012-12-01 14:53:02
64f78c5847de279dfe269f5d2b1fbcd68655b945;waj;2012-12-01 18:34:52
7f8ea31c70a1ae14ec897e4edb7d7c183ab0611f;asterite;2012-12-01 19:06:43
502ce8486590369d320883f2ad86feac40c7d052;asterite;2012-12-01 19:15:04
e16235f29ada24123c6299930197a8a9c6a3f434;waj;2012-12-01 18:54:07
332f3c8c506f339d104843e60cf2392bdda69a8c;waj;2012-12-01 19:15:13
bf5bde353aae4f4dcb23469a252213fe9117a7c6;asterite;2012-12-01 19:28:06
91c44d2f1250fc8cef4e38414d9167a3d626b848;asterite;2012-12-01 19:32:14
8884693322289a4ba183ad820ce6533a7b10eb48;asterite;2012-12-01 19:37:17
6f89bf0c3596aea605c5be455688c5d87d562da8;waj;2012-12-01 20:11:34
e46e65c8ce008ec2f60e63f0f178c6a16c1d1e44;waj;2012-12-01 20:20:44
c85af9cec3d75cdaff6547a39a4ed800aba85cd0;waj;2012-12-01 20:36:41
