asterite;2;2;2;2;2;2;2;7;2;6;2;3;2;5;3;37;2;2;7;2;2;4;2;4;3;2;2;5;2;10;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;6;2;3;2;2;2;2;2;6;4;3;2;2;3;2;4;2;2;2;3;2;2;2;3;2;2;3;3;2;2;2;2;2;2;2;13;2;2;2;2;3;5;2;2;2;2;3;2;2;2;2;3;3;3;3;3;2;2;2;2;2;2;3;3;2;3;2;2;2;10;2;2;4;2;2;2;2;5;4;2;4;5;2;2;2;2;2;2;2;2;2;6;2;2;2;3;2;2;2;2;2;4;5;2;2;2;3;2;2;2;3;4;2;7;4;3;2;2;4;2;2;2;3;2;6;4;2;8;6;2;2;9;2;3;13;5;2;6;2;5;2;29;13;11;6;50;11;4;2;3;2;15;2;2;3;3;2;61;3;2;3;3;2;7;6;3;2;64;6;8;2;3;10;2;33;2;2;3;4;6;2;3;2;2;2;7;2;7;2;2;2;3;2;9;3;24;9;2;41;5;2;2;3;10;8;5;6;7;6;6;2;5;3;9;4;2;11;3;2;23;7;3;3;2;2;3;2;13;2;3;2;4;2;8;2;5;3;4;2;4;3;2;2;4;2;3;2;2;2;2;5;2;3;4;6;2;5;7;5;6;3;6;5;7;7;6;3;6;12;20;2586;0.5680587780355761
waj;2;2;5;4;3;3;2;54;36;4;3;11;2;4;34;12;8;2;4;3;14;3;2;3;2;3;11;5;3;5;10;2;2;3;6;36;2;3;6;4;2;2;2;2;8;4;2;3;3;3;44;74;11;4;2;2;3;2;11;8;7;3;2;2;2;2;2;3;6;6;2;6;3;10;2;4;4;3;2;3;5;4;14;13;5;2;3;9;56;2;5;3;3;2;10;2;2;49;21;3;4;8;3;3;3;2;5;13;3;3;15;2;2;3;5;3;11;6;2;3;2;2;2;2;2;3;4;6;2;2;17;62;2;3;16;12;2;2;6;30;16;80;40;50;288;194;47;3;329;73;38;5;5;38;3;2;3;3;6;6;3;4;6;3;2;4;8;7;21;2;34;62;2543;0.12229650019661817
havenwood;751;1771;752;0.0026595744680851063
kostya;89;13;19;36;36;61;3;7;8;32;19;3;52;15;140;127;66;8;58;2;58;105;6;7;122;25;57;20;17;15;40;23;11;4;128;42;252;53;38;12;39;30;116;390;2020;0.024257425742574258
farleyknight;2310;1;1.0
prep;7;4;2170;13;0.3076923076923077
yanalunaterra;2180;1;1.0
booch;179;1995;180;0.011111111111111112
insidewhy;3;2129;6;0.6666666666666666
jhass;92;23;42;103;7;2;10;35;23;16;27;29;22;15;10;10;2;4;3;2;2;2;2;2;2;3;3;2;2;4;3;2;2;4;2;4;6;9;3;10;6;6;13;2;14;11;10;3;8;2;3;8;4;8;4;3;10;4;2;2;2;6;14;2;3;2;2;5;3;3;3;2;2;5;8;7;3;10;2;3;3;2;82;44;100;3;14;11;19;73;36;5;57;60;264;481;1601;0.10430980637101811
macoca;743;1310;744;0.002688172043010753
vendethiel;1357;680;1358;0.0014727540500736377
mjgpy3;2;1958;3;0.6666666666666666
bfontaine;1957;1;1.0
bcardiff;305;245;49;9;19;9;6;4;31;3;22;9;96;2;5;26;25;2;22;4;8;2;2;11;7;9;64;2;75;7;17;28;9;5;9;16;2;6;2;4;5;4;8;7;3;6;20;3;27;5;15;25;3;4;2;5;2;3;2;3;3;2;3;2;3;21;3;2;2;3;4;4;2;3;2;2;2;2;2;11;8;3;12;12;7;3;14;3;5;6;2;4;4;3;5;3;3;6;6;6;2;2;22;19;5;3;3;2;3;2;2;3;4;2;6;16;13;12;2;3;4;4;9;4;2;4;4;2;6;4;8;6;3;3;3;3;7;3;4;3;6;2;6;9;16;24;6;4;19;7;1938;0.13106295149638802
JacobUb;17;86;8;13;4;3;4;19;9;23;445;25;707;536;1366;0.01171303074670571
papamarkou;2;3;4;1866;16;0.625
jtomschroeder;1874;1;1.0
yous;9;1859;10;0.2
xiy;1860;1;1.0
rhysd;111;32;4;16;2;92;4;2;93;9;1464;366;0.030054644808743168
ysbaddaden;2;2;5;6;21;82;2;7;3;2;6;2;10;11;24;11;11;7;5;3;2;2;3;2;2;6;3;4;2;2;2;7;36;10;4;5;13;2;4;4;12;3;2;2;5;7;5;2;2;2;5;4;6;10;6;3;12;7;21;2;2;3;15;3;6;6;15;3;7;8;5;9;21;5;3;2;2;2;3;3;3;5;3;4;3;2;2;3;10;5;27;2;3;2;2;6;3;14;3;4;3;8;34;7;3;9;26;8;6;7;14;41;3;5;18;2;7;11;3;12;10;6;13;15;13;20;29;10;14;5;13;50;12;39;8;4;3;5;3;3;5;3;3;7;2;2;3;2;3;8;10;7;11;4;4;3;12;6;7;3;18;43;21;2;2;8;4;4;2;5;3;3;20;8;46;6;5;20;8;12;7;56;35;12;58;37;1787;0.1527700055959709
zamith;3;2;2;3;5;3;49;56;5;8;20;13;2;3;15;24;13;20;19;64;11;14;19;38;31;50;1325;496;0.06048387096774194
naps62;2;1816;4;0.75
epitron;5;1805;6;0.3333333333333333
andre-kaufmann;13;1785;14;0.14285714285714285
akaufmann;1789;1;1.0
porras;2;7;48;78;19;37;76;635;866;904;0.011061946902654867
Xyz10;1745;2;1.0
waterlink;157;4;4;1569;170;0.047058823529411764
werner;1737;1;1.0
nessamurmur;1720;1;1.0
will;21;19;2;14;21;3;2;12;3;3;8;16;3;2;95;7;4;12;64;2;22;17;14;28;82;117;87;24;4;4;815;176;1546;0.03234152652005175
joshgoebel;1715;3;1.0
jeromegn;1716;1;1.0
eidge;1708;1;1.0
vonagam;1701;2;1.0
tkrajcar;1701;1;1.0
veelenga;211;225;247;382;558;67;1624;0.003694581280788177
flaviut;1685;1;1.0
mrjbq7;1683;1;1.0
PragTob;6;14;2;4;36;12;1595;89;0.23595505617977527
asb;1682;1;1.0
vyp;1681;1;1.0
grindhold;1681;1;1.0
bnoordhuis;1675;1;1.0
yui-knk;8;3;2;2;5;9;6;6;1627;48;0.3125
hugoabonizio;2;9;401;77;1174;490;0.01020408163265306
rosylilly;47;60;1542;108;0.027777777777777776
jbbarth;9;1640;10;0.2
makenowjust;7;2;12;3;5;28;40;11;25;3;5;25;22;22;5;4;24;34;14;8;13;6;25;22;132;2;2;2;4;2;3;2;3;6;2;5;2;16;7;2;21;8;5;7;3;14;3;10;11;22;4;2;10;4;4;5;7;11;4;3;9;4;11;6;3;5;2;7;3;6;7;3;5;2;2;2;2;3;4;5;3;2;3;3;16;4;9;2;2;7;2;4;4;5;2;22;17;11;13;4;3;6;2;5;2;3;7;25;11;8;23;2;2;5;23;5;12;2;3;4;2;2;28;25;2;2;11;3;7;3;9;4;12;8;14;28;62;8;4;8;20;131;26;68;1581;0.13345983554712207
davydovanton;6;3;3;31;30;6;2;12;3;12;5;31;75;81;1340;304;0.05921052631578947
elia;1633;1;1.0
kumpelblase2;28;7;4;1594;40;0.1
dbackeus;1521;109;1522;0.001314060446780552
jalyna;2;3;9;1614;15;0.26666666666666666
luislavena;25;8;16;5;133;18;22;48;3;166;25;23;60;40;10;22;131;25;33;2;68;154;589;1039;0.023099133782483156
jessedoyle;48;37;1589;86;0.03488372093023256
sferik;2;24;8;1593;35;0.11428571428571428
oprypin;11;3;4;7;42;162;88;43;44;32;202;44;2;12;13;32;12;3;25;2;17;180;61;88;2;131;144;20;85;13;95;2;2;1622;0.020345252774352653
technorama;9;6;2;2;4;2;3;4;2;5;3;4;2;42;1522;101;0.24752475247524752
sergei-kudryavtsev;1614;1;1.0
bjmllr;3;1606;7;0.7142857142857143
krisleech;10;1600;11;0.18181818181818182
ryanworl;1609;1;1.0
tatey;43;17;3;2;1539;70;0.12857142857142856
decioferreira;1606;1;1.0
bebac;879;727;880;0.0022727272727272726
daphee;1603;1;1.0
refi64;10;10;574;1007;596;0.008389261744966443
lbguilherme;5;28;6;10;173;20;33;9;172;338;4;72;722;9;1594;0.009410288582183186
tbpgr;1600;1;1.0
ktaragorn;1596;1;1.0
dfockler;1594;1;1.0
8398a7;1592;1;1.0
jhp-stripe;1589;1;1.0
benoist;8;8;23;3;22;13;548;38;7;8;125;783;806;0.017369727047146403
tebakane;7;1582;8;0.25
