sha;author_id;date
8f02da2487e285c77292c6efd00b223b1245ead6;asterite;2014-11-07 23:37:35
2352351cb2bc6fa0fbd61cf302c6e8608bd965c7;asterite;2014-11-07 23:39:47
6d58fd46ead270f79a9f4f28c409c8cb6d44c88a;waj;2014-12-09 03:34:54
8447b1d8e73477ff7b245be74e9a027e2c39d574;asterite;2015-05-31 23:27:20
e469051860e6013e47bd26a94454a1a623520fa1;asterite;2015-09-11 17:52:31
bb670cb19fe54b57cab0142764e9d246cc1a0fc8;asterite;2015-09-11 21:11:37
321e19ab2038d4c0e936b230791c107dc0ec18fd;asterite;2015-09-11 22:34:34
720818cc7fce3447abac855c86f93fdfc57105c5;asterite;2015-09-13 02:48:07
2dd6717bf4448260f5c5688b68d7a092c8ab2a95;asterite;2015-09-13 03:32:39
5b495627f067e5234414201e3fa6c33a7b679439;asterite;2015-09-13 03:32:50
0772c52b0825f671a828750a685cd53d818738e1;asterite;2015-09-13 04:14:46
94231074067c05f1537674720e3f9378a9e373a1;asterite;2015-09-13 04:24:41
952b21caca8f5065e8a71f3902e4972fed40149b;asterite;2015-09-13 13:36:20
16269a1152a5968d27499296c5884a4a9eb2a1e5;asterite;2015-09-13 13:38:47
9754546da10162a5dbf58e313d14f9274e6578cf;asterite;2015-09-13 14:36:29
7959b98f2bc85f485f4cab099a039b1603b34179;asterite;2015-09-13 15:00:11
b092036286c829a2ed22e0ffbf9dd67c51e2bb1e;asterite;2015-09-13 15:08:43
8a3e86492a9c67172e455b2b1ab8d3147c8b286e;asterite;2015-09-13 15:26:40
b4d3d2add6eb16ec5df288e65eced8046ee16415;asterite;2015-09-13 15:39:09
46dbc8c528a26579c36aae535689e9e032e5c612;asterite;2015-09-13 17:39:05
ea66695389ec9c8721870466b47f19c314fa00ef;asterite;2015-09-13 17:47:04
39bc2d4da0a6de75262ba0878e2b77dd77aca07a;asterite;2015-09-13 22:51:37
ec39255a787954fef8eaad59f5c869856fde90eb;asterite;2015-09-16 22:45:01
1238346185c71b8d560b33380dfb39d01172c04f;asterite;2015-09-17 00:42:17
22315bbdb24eeabe394564fddc9645d0af0abbfd;asterite;2015-09-17 01:42:20
1f67171f3b025b2137f646b35a8292a23f42943f;asterite;2015-09-17 02:01:10
05f080b0f6b4873e69811f23a1510b7621946f04;asterite;2015-09-17 21:58:52
1cc69c83af64a22156cc0400761524e2fcea95f4;asterite;2015-09-17 23:21:17
ca596688695d19ecab60874bff66e9e7ef39821e;asterite;2015-09-18 11:20:23
2cb235e4f458405368cb1965c9ff92fe540688e3;asterite;2015-09-18 11:53:53
a04afe377904623a9fb3b5fedcbd70d1e7570eaf;asterite;2015-09-18 11:54:06
ad4804472c66c086105f1225d095f2890c99454d;asterite;2015-09-18 12:05:20
172e6cfa30cbe8786f703d80b16eae8eb06ff116;asterite;2015-09-18 12:05:27
1da75b22082cb7425bf6007fc8ea7d0bb6972914;asterite;2015-09-18 14:41:40
3ddbbfd26c4915d40d56228ad8e7fb55de0c2a74;asterite;2015-09-18 14:41:47
