sha;author_id;date
6c6fcfa95854fd1ea9d65c1b13c642f069f13a5c;LexManos;2018-09-30 05:05:51
339f36126d51a7e865d75aaa86248483a0dabcac;LexManos;2018-09-30 06:43:51
a6868c1388d295b982902709ef69a70985acbbae;LexManos;2018-09-30 08:10:52
ab8c7054d49fd42d0ad45cb9387cd92c835056e0;LexManos;2018-09-30 08:18:50
aa056ae48e9797a1c529fb405811f78ef7135d3f;LexManos;2019-07-03 04:47:15
e797a30a1d1598b0fc3946cf43e9a02dad5165be;LexManos;2019-07-03 07:55:31
29ad994709acdd9a7b5b868c15214ab0fc67bf19;DaemonUmbra;2019-07-04 20:55:45
4129652efa1d8833c66aa6278683ca699d41d156;LexManos;2019-07-05 05:52:20
d9bb77eabd6da2fa63c0d73de72a4539c92f0eff;LexManos;2019-07-05 20:18:15
7e6f8d0e6457f9a027a54e6aaa6d7c2c3694a276;LexManos;2019-07-15 23:54:36
9e748661092f4c035180652436fb5b386d634a84;LexManos;2019-08-14 21:55:13
85b731a29944fe1fa7b8f6a8b15d84eb832ea4f6;LexManos;2019-08-14 22:27:11
ba52d8b11fea690d85afebd2cbaeb519a727d127;TheSilkMiner;2020-06-23 11:36:55
21734a74004769fa472abfcc3e4b28135071df29;TheSilkMiner;2020-06-24 11:50:03
7c0c06253987f71cc38085db58f6e332cd69fb4e;LexManos;2020-06-24 17:42:08
9147fcae6e088daf02d31a01ce6724ce91361ffa;LexManos;2020-06-29 23:36:15
fe7d57837d00447cb2c9b1631be5f4cb9f544728;LexManos;2021-02-18 03:27:25
3aa10e8621a39c28e1d37985887181856469aea2;SizableShrimp;2021-06-17 08:37:18
fcb0e3f7030f6bbe2f37e498f1184a4ee2dac116;SizableShrimp;2021-06-18 01:11:05
8e14a44303422dcf2144cbc79486193a6d81fd19;LexManos;2021-07-05 23:37:11
512e0640cb76bf41dd1fee5bb035191be6372e54;LexManos;2021-07-05 23:43:09
82a91428ed42f7782e888a9afd780768fadd5790;SizableShrimp;2021-07-13 21:18:04
c0a721f495e28575d8600fa86387df9f0a3a7e30;LexManos;2021-07-14 03:55:24
74f97b7c995ea0d49342ffa44214f018a824745d;SizableShrimp;2021-07-21 03:23:41
d30780c6df799e6b36fd0f533903d33418971179;TheSilkMiner;2021-07-26 18:22:04
3f28d401140f3b04e310f964d3bb6e06ebbca3ad;LexManos;2021-11-12 00:15:39
10495776a0507579d8e673b569ef84394dcde1fd;LexManos;2021-11-12 01:04:04
d31d223a2e0f61b53c6e14d188758d5138e5aecc;SizableShrimp;2022-04-21 17:34:23
268fdc80e1da355152d8f307f5987c703796c4a7;LexManos;2022-05-16 23:19:12
09434e8eec7c4489eedfc26ef49554dc8bbeeb17;marchermans;2022-05-20 16:11:08
dd66a7d92e635e654ad356b7a18e56149e339539;SizableShrimp;2022-07-20 19:21:34
