ftarulla;85;1;1.0
kojix2;6;1175;7;0.2857142857142857
renovate[bot];1017;1;1.0
straight-shoota;90;643;91;0.02197802197802198
HashNuke;537;1;1.0
jwoertink;516;1;1.0
ryanprior;133;1;1.0
