id;issue_id;date;creator_login;status;closed_at;merged;merged_at;number
1472896883;1848037539;2023-08-12 14:13:41;stmio;open;NA;False;NA;36
1431824883;1801578008;2023-07-12 18:55:30;TakWolf;open;NA;False;NA;34
1367788603;1729248692;2023-05-28 07:09:55;CodyKoInABox;open;NA;False;NA;33
1329153210;1685464580;2023-04-26 17:50:27;stmio;closed;2023-04-27 13:11:50;True;2023-04-27 13:11:50;32
1271536565;1619400844;2023-03-10 18:09:05;Geokureli;closed;2023-03-31 14:40:16;False;NA;31
1139735848;1468926597;2022-11-30 01:41:14;jestarray;closed;2023-03-31 14:34:11;False;NA;30
1122410705;1449242098;2022-11-15 06:30:06;kavnthir;closed;2022-11-16 17:46:50;False;NA;29
1108596836;1433528695;2022-11-02 17:30:52;thkwznk;closed;2023-03-31 14:27:04;True;2023-03-31 14:27:04;28
1034441747;1348242659;2022-08-23 16:49:45;thkwznk;closed;2023-03-31 14:27:41;False;NA;27
1019612589;1331096262;2022-08-07 19:03:32;thkwznk;closed;2022-08-12 15:24:19;False;NA;26
1007086920;1316585892;2022-07-25 10:14:39;thkwznk;closed;2022-07-26 18:08:47;True;2022-07-26 18:08:47;24
1006171435;1315434269;2022-07-22 21:35:43;brickviking;closed;2022-07-25 18:51:04;False;NA;23
1006004215;1315244744;2022-07-22 17:15:52;brickviking;closed;2022-07-26 13:50:53;True;2022-07-26 13:50:53;22
1006001821;1315242009;2022-07-22 17:12:24;brickviking;closed;2022-07-26 13:40:29;True;2022-07-26 13:40:29;21
1005986737;1315224815;2022-07-22 16:51:17;brickviking;closed;2022-07-26 13:37:59;True;2022-07-26 13:37:58;20
1005955708;1315189366;2022-07-22 16:10:24;brickviking;closed;2022-07-28 17:04:10;True;2022-07-28 17:04:10;19
1005904082;1315131094;2022-07-22 15:14:05;brickviking;closed;2022-08-08 11:38:05;True;2022-08-08 11:38:05;18
1003405754;1312394224;2022-07-21 02:44:27;brickviking;closed;2022-07-22 14:47:25;True;2022-07-22 14:47:25;17
1003362717;1312348876;2022-07-21 02:15:18;brickviking;closed;2022-07-22 14:47:01;True;2022-07-22 14:47:01;16
999767034;1308375316;2022-07-18 18:48:15;thkwznk;closed;2022-07-18 19:03:27;True;2022-07-18 19:03:27;15
991541099;1298882533;2022-07-08 11:19:08;SaraVieira;closed;2022-07-18 18:39:55;True;2022-07-18 18:39:55;14
985115796;1291578091;2022-07-01 15:59:56;brickviking;closed;2022-07-20 13:18:15;True;2022-07-20 13:18:15;13
958832548;1261541226;2022-06-06 08:50:42;prtksxna;closed;2022-07-18 18:38:50;False;NA;12
829727243;1111843029;2022-01-23 11:23:51;tanmayrajk;closed;2022-03-17 02:52:35;False;NA;11
716264776;975052453;2021-08-19 21:11:11;jestarray;closed;2021-08-23 15:02:17;True;2021-08-23 15:02:17;9
688823445;943167912;2021-07-13 10:49:25;exoego;closed;2021-08-23 15:00:25;True;2021-08-23 15:00:25;8
677842442;930089836;2021-06-25 11:28:10;behreajj;closed;2021-07-03 11:02:00;False;NA;6
424750397;626833158;2020-05-28 21:38:53;c0las;closed;2020-05-28 21:39:53;True;2020-05-28 21:39:53;4
302886349;475061232;2019-07-31 10:23:43;Wei-1;closed;2019-09-24 13:23:16;True;2019-09-24 13:23:16;2
63957501;143086945;2016-03-23 21:41:20;oceanhahn;closed;2016-03-23 21:46:53;True;2016-03-23 21:46:53;1
