sha;author_id;date
21c3a328bd9f3cc4fe3f5119e8c31fe91f986f24;asterite;2016-03-19 00:11:42
6fe3233b2833166f2e11da3cf114e0ef1d201184;marceloboeira;2016-03-18 17:33:27
7fdec7b3a8d2eda114884c7d817f121cca928f31;asterite;2016-03-19 11:34:52
654e8e73ba894abb750f0a72fed0fdadb940230e;asterite;2016-03-19 12:05:10
cf51d92c4ba9a6ab989a3c379a6bbd15ab70ffa0;asterite;2016-03-19 12:05:31
12a35d2ce717c3166dd3b5f4684d629e6c2e62cd;asterite;2016-03-19 13:13:21
bfe1e3cf6d7b39ee028021b0a1cce9007865f0c6;asterite;2016-03-19 13:31:02
d97b05528d8f95b3a087a0bd09c9623afe0a05c3;asterite;2016-03-19 13:32:23
de0a30a67f5f7029ea1983c4a948a74ecb3eefff;asterite;2016-03-19 13:33:08
5bbe0d547e68df112fa8b1107972c61b8948b26e;asterite;2016-03-19 13:34:03
74b3c4fa23136f8507be5d2221af2d827182bdef;asterite;2016-03-19 13:35:00
c84f8c408a6be0306080fad09c04654c3a2d8de5;asterite;2016-03-19 16:30:18
e01d411b24dc13dafc488b6c192ee5ab1eb6be3b;asterite;2016-03-19 16:53:39
48f9cf2b556ee97bfd7676f7aad5efa9127ac59c;asterite;2016-03-19 12:21:22
6ff1671d8ac894cc89e679c41fd92d9064c23406;Zavydiel;2016-03-18 13:51:47
edc9b48425cddfed3358c29c6000b720efa247ec;waj;2016-03-19 20:00:21
04148834dcab47426b128ea8126423ef1fefc981;asterite;2016-03-19 20:48:16
6b820712dee9b9e1db5f45b78cb38e86d9768bbd;asterite;2016-03-19 20:59:55
9d22167c0025982142733d778f24190389b7a95e;asterite;2016-03-19 22:02:48
762cd84e55e61dfc2dbe1fd41413dae966f155b6;asterite;2016-03-19 22:10:31
739bf8e0e8aac37d8dfa14444da7d478f9d3b899;Dreauw;2016-03-20 02:27:22
227f036785df1725743c0a90775d903f8514648e;asterite;2016-03-20 12:04:35
db753aea3846c89adefbec6b05f52872d78c4f0a;asterite;2016-03-20 12:31:58
869b306b1966a737c9b62c6fdf5b0eabd315f633;asterite;2016-03-20 12:33:16
74a55cf1f8d28e31938f365d4f64dfbad4f9b42f;asterite;2016-03-20 12:43:13
bebded9d6a5331a5afc0897495c919186f6a2446;asterite;2016-03-20 12:53:36
51f63e816151b3fa8a3f5842b539586a41fb5e1c;asterite;2016-03-20 13:38:21
ea9195853347b95c137a0e311f366e917fbb8d8f;asterite;2016-03-20 14:21:05
9c92599bdb269799bc8e2111575e8089184f4e40;asterite;2016-03-20 14:45:23
21ef2c3c084957d9cfa6f761688bde2f84daada5;miketheman;2016-03-20 14:48:40
d99c1d1722b2948db6ea1453d39240f558015fa7;asterite;2016-03-20 15:38:16
6c128bfcc3686a4676af5d945c87f6b850b938e8;DougEverly;2016-03-20 16:29:50
07216ef8dd34da3bae3795cc2a02f880bb3c005b;ysbaddaden;2016-03-20 18:41:11
5dbd2821e1a22076172f25f53139612a380624ac;asterite;2016-03-20 22:05:23
240ec902f301868786e8536909ecc63f2d31468b;asterite;2016-03-21 10:57:14
a2c493ccb17edcd1ff9568b9748a2572a932f48c;jhass;2016-03-21 12:36:59
deb7b9f7fcb4d80d6721f731d240688f9b35516b;asterite;2016-03-21 12:47:07
82fc4318d239c5355a90d5544b9a0d384551f4cc;asterite;2016-03-21 14:58:30
fe4e824dc45520b566c1a8f3f2ac3879c27b8650;asterite;2016-03-21 15:26:53
361dafca9fea06a3039aed757d31cf8fabdb107f;asterite;2016-03-21 17:10:45
a4895bcef3ca5efeeae606a5722f070e044b7ba0;asterite;2016-03-21 17:13:20
8272664e3d0c1e9fbf657a7626a874ffa19a4938;asterite;2016-03-21 17:39:21
c9e5c7da53c44cfc25e3831685306532cf830e7d;asterite;2016-03-21 19:16:00
c5ddea7d15815ef4d66d4d5bcdaa85b820acf731;asterite;2016-03-21 19:33:45
49a8e5d9106beb02c826ebf34d15880888d65663;asterite;2016-03-21 20:36:19
f34b27cd6d8f5f07ca98a3763b68bb6d05f3dffd;asterite;2016-03-21 20:37:45
72152d09131e3d1256789d00a572c36576490d96;asterite;2016-03-21 20:38:10
0ae5b70580ef7b2e3dd6f7c83b8b6abcfdcf45bf;asterite;2016-03-21 20:38:24
d8d211d132a5be69977c29b0e8c3c1de3e4e6592;asterite;2016-03-22 13:47:46
be4b0bada3cf2c7051794d63dd27949957c90a0c;asterite;2016-03-22 14:05:50
f2d1bbd2fa8b04e95e66aec2a6f8c6a5b076a9d7;asterite;2016-03-22 14:48:15
acc27dc225f654cbd2c4f7733b6af56909fb547e;asterite;2016-03-22 16:40:51
4ff85810ffa8b8b81669ab1ed05912e85798304a;asterite;2016-03-22 16:45:52
78c12caf2366b01f949046e78ad4dab65d0d80d4;asterite;2016-03-22 16:40:51
7e07a9145f7004d69cf1cb9a38c9aeefadb5d20a;asterite;2016-03-22 13:47:46
ef7670e4796ea4238eef67269727e6aa8fda3137;asterite;2016-03-22 14:05:50
