sha;author_id;date
c6220d11a1e1340cf3876056f8b3b7af0b44bdde;DenWav;2017-09-24 04:19:02
423735c5095eea78059f96f1a9167cf423b32e12;cpw;2017-09-24 04:41:10
85b651ec05e9806a1aa394563d49b96a70e3b3ae;cpw;2017-09-24 04:51:05
f663c4606abc62a92e7ce3fab288f1bf70209a29;cpw;2017-09-24 04:55:06
dbd3938967c43eed3c16cc7a219ffbee6a70f8f8;cpw;2017-09-24 04:57:06
eca209ba42a33358cdf825e4898053dd733e71c4;cpw;2017-09-24 05:00:13
4dbb19fb88e9ff6d157a1069b28d042c952d5a5c;cpw;2017-09-24 05:01:06
6b4b185a32bb413e223f28f4eb923246562ff638;cpw;2017-09-24 19:28:55
11d53d15b839a094f4330529949f065664eecb3b;cpw;2017-09-24 22:49:14
3e742bea4fd5d161db743b01d2f21885a2ca20a0;cpw;2017-10-06 13:31:10
52b4531dd9b145f33dd5d644de373875b4fa66e3;cpw;2017-10-07 14:35:58
22eb82337acaf737a4190b40ed79e48d6e88b120;cpw;2017-10-07 14:52:56
cf38c408cc23ce233ddea00e9b006e52a341cc8d;cpw;2017-12-16 21:26:52
a49224d7a7fbbbf2a5521ac8ef0def39fd928363;cpw;2017-12-16 21:35:25
3014f6cb334574096a3b3de2c81bfd50aa0a3c25;cpw;2018-01-14 15:56:37
1ea75536b1be2ef6625ee72c82a8b0acfa3854d2;cpw;2018-01-15 02:40:34
76a3dd70d9d96670f2bb856b0f1331bae583fa75;cpw;2018-03-11 19:01:18
7a86d27b9b61c24819e2c0f5f6dffe9b32d4f786;cpw;2018-03-11 19:07:23
8c68d8bca6c031dd3a1feb40d4f66e8b9dcaa2f2;cpw;2018-03-11 19:11:02
444b260a34db8d50c5a722c791fca4c9eb5f8d6c;cpw;2018-03-11 19:32:40
d32d2d40822ebf6420c338d68f6b71c14f489719;cpw;2018-03-11 19:39:19
d36d371c6a56afa05f4491d50526f630381f3f26;cpw;2018-03-11 19:46:08
0b60055383d48bcb6f407c987d737487ac5a3d34;cpw;2018-04-07 16:03:05
a54ef4e34fca9b096b4dd959ccd7bbea875aa474;cpw;2018-04-07 16:12:18
47d9b93b7eb4d6a50c6818c88d0fae2709f5a1f2;cpw;2018-04-07 16:18:15
a532698ca89e9d3b241ff0355f546c85aa20086c;cpw;2018-06-10 03:21:36
9ac687cd8ce428d4111a07a1387123ae8bf56f80;cpw;2018-06-10 03:34:56
3fd83d7beb87b80c0200cff60475e67cf03c1a6a;cpw;2018-06-10 03:37:48
921e07db9b304c6763f5a74948e088b72ceccc50;cpw;2018-06-10 13:18:33
3f42e7002867f6a9f8db2424568470de2f6c78cf;cpw;2018-06-10 15:08:34
ac2804c762204856be94b642ba1ad6228c11b960;cpw;2018-06-10 19:29:32
02ce47263290309f7ea435bdffebbaa91d9a8f74;cpw;2018-06-10 19:33:00
b6451c89c0fbd6006c31d08222f997f21abd8128;cpw;2018-06-10 19:50:38
9aa2a99596b2fb0d59d59036b8b3e089b91c8de4;cpw;2018-06-10 19:53:28
e75caf0dd532258a53713b2c9f0efe8a813579c1;cpw;2018-06-10 19:56:05
b9202cae8930a90c0f6cb4f332cf616319792296;cpw;2018-06-14 15:26:31
