id;issue_id;date;creator_login;status;closed_at;merged;merged_at;number
2050050;6209492;2012-08-14 06:51:32;remuladgryta;closed;2012-08-14 08:21:51;True;2012-08-14 08:21:51;60
2042953;6194238;2012-08-13 16:06:43;calclavia;closed;2012-08-13 21:28:08;False;NA;55
2042129;6192427;2012-08-13 14:59:05;winsock;closed;2012-08-13 17:36:02;False;NA;54
2036245;6176818;2012-08-12 12:46:34;Krapht;closed;2012-08-12 13:55:23;True;2012-08-12 13:55:23;50
1966206;6012876;2012-08-03 11:31:58;lacolaco;closed;2012-08-13 21:28:57;False;NA;47
1858895;5768450;2012-07-22 20:24:11;Xaroth;closed;2012-07-26 22:36:23;False;NA;45
1858859;5768342;2012-07-22 20:02:17;Xaroth;closed;2012-07-22 20:04:29;False;NA;44
1745491;5456680;2012-07-09 12:44:58;TrueBrain;closed;2012-07-10 19:02:06;False;NA;41
1626495;5211120;2012-06-22 09:37:35;psxlover;closed;2012-06-22 12:04:49;False;NA;32
1582282;5110147;2012-06-17 03:35:10;ScottKillen;closed;2012-06-20 02:22:06;True;2012-06-20 02:22:06;29
1567461;5074991;2012-06-14 17:05:30;dionrhys;closed;2012-06-14 19:06:19;True;2012-06-14 19:06:19;27
1560427;5058665;2012-06-13 22:17:39;GenuineSounds;closed;2012-06-14 01:52:46;True;2012-06-14 01:52:46;26
1559767;5057367;2012-06-13 21:09:13;GenuineSounds;closed;2012-06-14 01:50:26;True;2012-06-14 01:50:26;25
1528921;4984344;2012-06-09 12:06:03;ScottKillen;closed;2012-06-09 14:50:09;True;2012-06-09 14:50:09;21
1487482;4892885;2012-06-04 17:44:27;ghost;closed;2012-06-04 21:41:59;True;2012-06-04 21:41:59;14
1131830;4038325;2012-04-10 00:23:31;Chicken-Bones;closed;2012-04-16 17:51:15;False;NA;2
1126465;4025732;2012-04-09 05:12:08;Chicken-Bones;closed;2012-04-09 13:21:07;False;NA;1
