id;issue_id;date;creator_login;status;closed_at;merged;merged_at;number
1531159005;1914122054;2023-09-26 18:57:22;straight-shoota;open;NA;False;NA;13845
1530853402;1913783341;2023-09-26 15:32:41;straight-shoota;open;NA;False;NA;13844
1530802256;1913726809;2023-09-26 15:05:16;straight-shoota;open;NA;False;NA;13843
1530797220;1913721187;2023-09-26 15:02:23;straight-shoota;open;NA;False;NA;13842
1530360428;1913235564;2023-09-26 10:48:58;straight-shoota;open;NA;False;NA;13841
1529742201;1912541936;2023-09-26 01:53:27;GeopJr;open;NA;False;NA;13840
1529523319;1912289951;2023-09-25 21:12:16;HertzDevil;closed;2023-09-26 20:50:54;True;2023-09-26 20:50:54;13838
1529366665;1912116331;2023-09-25 19:05:14;HertzDevil;closed;2023-09-26 20:50:43;True;2023-09-26 20:50:43;13837
1528814216;1911502713;2023-09-25 13:21:39;HertzDevil;closed;2023-09-26 16:24:05;True;2023-09-26 16:24:05;13835
1528803065;1911490239;2023-09-25 13:15:04;HertzDevil;closed;2023-09-26 16:24:13;True;2023-09-26 16:24:13;13834
1527509448;1909990326;2023-09-23 20:23:43;HertzDevil;closed;2023-09-25 12:28:47;True;2023-09-25 12:28:47;13829
1527279731;1909705370;2023-09-23 04:25:22;nobodywasishere;closed;2023-09-25 12:27:15;True;2023-09-25 12:27:15;13827
1527092862;1909488719;2023-09-22 20:33:56;elebow;open;NA;False;NA;13826
1526076837;1908339164;2023-09-22 07:25:40;erdian718;open;NA;False;NA;13825
1525324044;1907481639;2023-09-21 17:52:21;HertzDevil;open;NA;False;NA;13823
1523899210;1905883460;2023-09-21 00:28:50;nobodywasishere;closed;2023-09-26 16:23:54;True;2023-09-26 16:23:54;13822
1522120586;1903878268;2023-09-20 00:07:02;funny-falcon;open;NA;False;NA;13820
1522110662;1903866947;2023-09-19 23:51:09;funny-falcon;closed;2023-09-23 07:21:18;True;2023-09-23 07:21:18;13819
1521937459;1903672645;2023-09-19 20:22:12;straight-shoota;closed;2023-09-22 15:45:37;True;2023-09-22 15:45:37;13818
1521852710;1903577212;2023-09-19 19:08:21;straight-shoota;closed;2023-09-23 07:22:08;True;2023-09-23 07:22:08;13817
1521661798;1903360997;2023-09-19 16:38:33;HertzDevil;open;NA;False;NA;13814
1521441140;1903111367;2023-09-19 14:22:45;HertzDevil;closed;2023-09-24 16:29:26;True;2023-09-24 16:29:26;13813
1520925627;1902530214;2023-09-19 09:03:23;HertzDevil;open;NA;False;NA;13812
1519954089;1901438469;2023-09-18 17:38:13;HertzDevil;closed;2023-09-20 13:53:49;True;2023-09-20 13:53:49;13811
1519945357;1901428642;2023-09-18 17:31:50;Blacksmoke16;open;NA;False;NA;13810
1518396478;1899660435;2023-09-17 05:13:36;erdian718;closed;2023-09-20 13:55:08;True;2023-09-20 13:55:08;13807
1518352918;1899604082;2023-09-17 00:08:44;funny-falcon;open;NA;False;NA;13806
1518316954;1899556544;2023-09-16 20:18:36;nobodywasishere;open;NA;False;NA;13804
1513551448;1894144417;2023-09-13 09:40:03;erdian718;open;NA;False;NA;13802
1513254836;1893809503;2023-09-13 06:08:34;renovate[bot];open;NA;False;NA;13801
1512779692;1893242908;2023-09-12 20:50:00;jwoertink;closed;2023-09-20 13:55:36;True;2023-09-20 13:55:36;13798
1509235550;1889262449;2023-09-10 17:39:46;jgaskins;closed;2023-09-13 11:55:12;True;2023-09-13 11:55:12;13796
1509016061;1888984235;2023-09-10 05:10:54;jkthorne;closed;2023-09-16 10:43:27;True;2023-09-16 10:43:27;13795
1508993616;1888952181;2023-09-10 03:49:06;nobodywasishere;closed;2023-09-21 00:09:25;False;NA;13793
1508628894;1888494856;2023-09-08 23:54:56;jkthorne;closed;2023-09-20 02:13:41;False;NA;13790
1507862212;1887642092;2023-09-08 12:59:05;straight-shoota;closed;2023-09-19 19:39:14;True;2023-09-19 19:39:14;13789
1501794325;1880823273;2023-09-04 20:17:25;nobodywasishere;open;NA;False;NA;13786
1500847264;1879769262;2023-09-04 08:24:53;compumike;closed;2023-09-06 09:59:10;True;2023-09-06 09:59:10;13785
1497341186;1875715725;2023-08-31 15:01:51;straight-shoota;closed;2023-09-26 20:51:16;True;2023-09-26 20:51:16;13783
1496974744;1875305720;2023-08-31 11:06:05;HertzDevil;open;NA;False;NA;13782
1495194681;1873304962;2023-08-30 09:34:05;carlhoerberg;closed;2023-09-04 11:59:52;True;2023-09-04 11:59:52;13781
1495024296;1873114991;2023-08-30 07:45:01;carlhoerberg;closed;2023-09-22 15:45:47;True;2023-09-22 15:45:47;13780
1494738962;1872792246;2023-08-30 02:47:51;walteazy;closed;2023-08-30 02:53:45;False;NA;13779
1494198937;1872154631;2023-08-29 18:04:29;jkthorne;closed;2023-09-12 11:35:13;True;2023-09-12 11:35:13;13778
1493323574;1871169139;2023-08-29 08:35:59;straight-shoota;closed;2023-08-31 08:12:17;True;2023-08-31 08:12:17;13777
1493315278;1871159708;2023-08-29 08:29:59;straight-shoota;closed;2023-09-22 15:43:24;True;2023-09-22 15:43:24;13776
1490878803;1868386395;2023-08-27 07:01:25;erdian718;closed;2023-09-12 11:34:52;True;2023-09-12 11:34:52;13774
1490443546;1867841445;2023-08-26 01:17:58;MistressRemilia;closed;2023-09-22 15:58:32;True;2023-09-22 15:58:32;13771
1490261626;1867636116;2023-08-25 20:18:00;straight-shoota;open;NA;False;NA;13769
1490253973;1867627623;2023-08-25 20:10:03;straight-shoota;closed;2023-09-05 11:37:04;True;2023-09-05 11:37:04;13768
1489672445;1866976711;2023-08-25 12:32:38;kojix2;closed;2023-08-28 11:53:54;True;2023-08-28 11:53:54;13764
1487367291;1864394861;2023-08-24 04:45:24;jkthorne;closed;2023-08-28 11:53:42;True;2023-08-28 11:53:42;13762
1481561067;1857844169;2023-08-19 19:36:03;straight-shoota;open;NA;False;NA;13760
1481384461;1857624346;2023-08-19 07:49:15;erdian718;open;NA;False;NA;13758
1480103044;1856189618;2023-08-18 07:13:32;straight-shoota;open;NA;False;NA;13755
1479561958;1855575264;2023-08-17 19:24:58;syeopite;closed;2023-08-20 09:52:01;True;2023-08-20 09:52:01;13754
1477435741;1853188863;2023-08-16 12:55:46;beta-ziliani;closed;2023-08-18 06:23:53;True;2023-08-18 06:23:53;13751
1477345859;1853088528;2023-08-16 11:56:50;straight-shoota;closed;2023-09-26 21:44:06;False;NA;13750
1477162837;1852883340;2023-08-16 09:44:50;straight-shoota;closed;2023-08-19 19:32:08;True;2023-08-19 19:32:08;13749
1476899309;1852586100;2023-08-16 06:19:58;renovate[bot];closed;2023-09-06 09:59:31;True;2023-09-06 09:59:31;13748
1472874372;1848011798;2023-08-12 13:22:19;HertzDevil;closed;2023-08-15 12:39:47;True;2023-08-15 12:39:47;13745
1467849578;1842377591;2023-08-09 03:04:08;GeopJr;closed;2023-08-31 08:12:01;True;2023-08-31 08:12:01;13738
1467380794;1841856267;2023-08-08 18:53:24;HertzDevil;closed;2023-09-22 15:45:20;True;2023-09-22 15:45:20;13737
1466637180;1841024454;2023-08-08 10:23:01;carlhoerberg;closed;2023-08-14 17:57:29;True;2023-08-14 17:57:29;13734
1464490092;1838605398;2023-08-07 03:24:14;jgaskins;closed;2023-08-18 06:24:13;True;2023-08-18 06:24:13;13732
1464146979;1838194544;2023-08-06 12:41:39;xendk;closed;2023-09-24 16:29:50;True;2023-09-24 16:29:50;13730
1463739680;1837663884;2023-08-05 09:19:40;willhbr;closed;2023-09-12 11:35:30;True;2023-09-12 11:35:30;13728
1462263823;1835982820;2023-08-04 02:52:18;yb66;open;NA;False;NA;13726
1459052155;1832354403;2023-08-02 03:16:21;zw963;open;NA;False;NA;13723
1455062179;1827835517;2023-07-30 07:24:00;HertzDevil;closed;2023-08-14 17:57:44;True;2023-08-14 17:57:44;13718
1454910042;1827655204;2023-07-29 20:51:23;HertzDevil;closed;2023-09-24 16:29:09;True;2023-09-24 16:29:08;13716
1454785107;1827510025;2023-07-29 14:52:06;HertzDevil;closed;2023-08-04 13:12:26;True;2023-08-04 13:12:26;13715
1452702168;1825156426;2023-07-27 20:22:41;HertzDevil;closed;2023-08-01 14:43:48;True;2023-08-01 14:43:48;13711
1452551116;1824994025;2023-07-27 18:59:50;HertzDevil;closed;2023-08-16 19:59:36;True;2023-08-16 19:59:36;13710
1450623248;1822817275;2023-07-26 17:00:32;asterite;closed;2023-08-01 14:41:16;True;2023-08-01 14:41:16;13709
1450531148;1822713010;2023-07-26 15:50:22;HertzDevil;closed;2023-08-01 14:39:38;True;2023-08-01 14:39:38;13708
1448333399;1820219986;2023-07-25 12:26:15;straight-shoota;closed;2023-08-15 12:39:34;True;2023-08-15 12:39:34;13705
1447082835;1818817344;2023-07-24 17:14:50;HertzDevil;closed;2023-07-25 14:55:32;True;2023-07-25 14:55:32;13701
