dev,cosine_similarity
LexManos,0.07
cpw,0.07
Shadows-of-Fire,0.03
SizableShrimp,0.01
RealMangorage,0
coehlrich,0
PaintNinja,0
failall,0
Kovak,0
JustRed23,0
