dev,cosine_similarity
Shadows-of-Fire,0.05
LexManos,0.05
XFactHD,0.05
cpw,0.04
ChampionAsh5357,0.03
SizableShrimp,0.02
RealMangorage,0
coehlrich,0
PaintNinja,0
failall,0
