dev,cosine_similarity
PaintNinja,0.16
SizableShrimp,0.03
LexManos,0.02
cpw,0.02
RealMangorage,0
coehlrich,0
Shadows-of-Fire,0
failall,0
Kovak,0
JustRed23,0
