id;issue_id;date;creator_login;status;closed_at;merged;merged_at;number
577048441;812768941;2021-02-21 04:26:38;ZekerZhayard;closed;2021-03-11 09:17:38;False;NA;3
499718804;717095276;2020-10-08 07:25:29;ZekerZhayard;closed;2020-12-01 16:53:47;True;2020-12-01 16:53:47;1
