sha;author_id;date
d82060058d2bbe552e2acc03c422cc0a7811d6f9;cpw;2016-11-02 18:49:21
7e403a7f2ac893f83362f02c8db46e65aaaeeaf0;cpw;2016-11-02 19:04:09
18e63ee5c46be326ebb36a6cf4f697d710c4aaf6;cpw;2016-11-02 19:51:41
