seltzered;763;1;1.0
TheLastProject;589;1;1.0
andreyvit;475;1;1.0
aonez;10;2;5;4;34;20;302;4;19;71;405;0.0345679012345679
sidney;465;1;1.0
nunopedrosa;418;2;1.0
remram44;398;1;1.0
fuzzmz;98;1;1.0
jakob;91;1;1.0
ecdye;77;1;1.0
apjanke;71;1;1.0
