id;issue_id;date;creator_login;status;closed_at;merged;merged_at;number
1521625513;1903319816;2023-09-19 16:10:51;Simerax;closed;2023-09-19 18:34:01;True;2023-09-19 18:34:01;710
1518033575;1899200536;2023-09-15 23:28:50;renovate[bot];closed;2023-09-16 09:55:19;True;2023-09-16 09:55:19;709
1512251085;1892654890;2023-09-12 14:32:12;Blacksmoke16;closed;2023-09-15 10:38:56;True;2023-09-15 10:38:56;708
1508965626;1888915368;2023-09-10 00:27:07;oprypin;closed;2023-09-15 10:59:52;True;2023-09-15 10:59:52;707
1471187365;1846129281;2023-08-11 03:01:56;nobodywasishere;closed;2023-08-29 08:28:04;True;2023-08-29 08:28:04;706
1469535812;1844277491;2023-08-10 01:53:12;bcardiff;closed;2023-08-15 00:54:55;True;2023-08-15 00:54:55;704
1457451818;1830534255;2023-08-01 06:11:20;renovate[bot];closed;2023-08-16 13:13:02;True;2023-08-16 13:13:02;703
1455104689;1827890191;2023-07-30 10:49:02;oprypin;closed;2023-08-13 18:35:11;True;2023-08-13 18:35:11;702
1444471536;1815781634;2023-07-21 13:06:29;Holmqvist1990;closed;2023-07-21 16:55:35;True;2023-07-21 16:55:35;701
1421068775;1789519655;2023-07-05 13:06:38;HertzDevil;closed;2023-07-11 07:36:41;True;2023-07-11 07:36:41;699
1417601990;1785607713;2023-07-03 08:20:37;straight-shoota;closed;2023-07-04 16:43:15;True;2023-07-04 16:43:15;698
1373493562;1735658996;2023-06-01 07:24:39;renovate[bot];closed;2023-06-06 16:41:54;True;2023-06-06 16:41:54;696
1367637129;1729081580;2023-05-28 01:52:28;brettmsmith;closed;2023-06-03 21:22:41;True;2023-06-03 21:22:41;695
1345673658;1704203978;2023-05-10 15:41:29;straight-shoota;closed;2023-06-15 17:41:43;True;2023-06-15 17:41:43;694
1340403592;1698200348;2023-05-05 21:09:08;a-alhusaini;open;NA;False;NA;693
1339811742;1697534803;2023-05-05 12:26:19;straight-shoota;closed;2023-05-25 09:48:31;True;2023-05-25 09:48:31;692
1337002389;1694406506;2023-05-03 16:25:19;a-alhusaini;closed;2023-05-23 08:34:12;True;2023-05-23 08:34:12;691
1333546565;1690502460;2023-05-01 07:28:02;renovate[bot];closed;2023-05-11 20:57:17;True;2023-05-11 20:57:17;690
1328844032;1685112106;2023-04-26 14:09:01;HertzDevil;closed;2023-05-03 15:36:33;True;2023-05-03 15:36:33;689
1322959244;1678373223;2023-04-21 11:33:41;becelli;closed;2023-04-21 11:51:14;True;2023-04-21 11:51:14;688
1314035196;1668163179;2023-04-14 12:29:04;straight-shoota;closed;2023-04-14 15:27:21;True;2023-04-14 15:27:21;687
1312484626;1666389120;2023-04-13 13:07:25;crimson-knight;closed;2023-06-03 14:16:51;True;2023-06-03 14:16:51;686
1312471194;1666374129;2023-04-13 12:59:17;crimson-knight;closed;2023-05-25 09:48:16;True;2023-05-25 09:48:16;685
1298577959;1650309065;2023-04-01 05:31:58;renovate[bot];closed;2023-04-28 22:37:34;True;2023-04-28 22:37:34;681
1296880376;1648348969;2023-03-30 21:29:59;noraj;open;NA;False;NA;680
1296304267;1647690686;2023-03-30 14:00:18;beta-ziliani;closed;2023-03-31 14:14:03;True;2023-03-31 14:14:03;679
1292788494;1643708559;2023-03-28 11:04:47;straight-shoota;closed;2023-03-30 12:16:11;True;2023-03-30 12:16:11;678
1275472254;1623962174;2023-03-14 17:19:24;straight-shoota;closed;2023-03-29 14:39:38;True;2023-03-29 14:39:38;676
1269320159;1616898489;2023-03-09 10:28:37;straight-shoota;closed;2023-03-10 14:16:47;True;2023-03-10 14:16:47;675
1269314842;1616892594;2023-03-09 10:25:28;straight-shoota;closed;2023-03-10 14:17:05;True;2023-03-10 14:17:05;674
1269312225;1616889673;2023-03-09 10:23:50;HertzDevil;closed;2023-03-09 10:26:37;False;NA;673
1260529412;1606887043;2023-03-02 14:16:23;HertzDevil;closed;2023-04-13 13:11:29;True;2023-04-13 13:11:29;672
1255928202;1601698017;2023-02-27 18:07:18;HertzDevil;open;NA;False;NA;671
1255879229;1601644780;2023-02-27 17:44:43;HertzDevil;closed;2023-03-01 08:35:31;True;2023-03-01 08:35:31;670
1255841018;1601600482;2023-02-27 17:14:16;HertzDevil;closed;2023-03-01 08:35:20;True;2023-03-01 08:35:20;669
1217198971;1557361847;2023-01-25 22:33:06;straight-shoota;closed;2023-02-08 18:01:02;True;2023-02-08 18:01:02;665
1215159059;1555041620;2023-01-24 14:00:54;beta-ziliani;closed;2023-02-08 12:39:31;True;2023-02-08 12:39:31;664
1189265282;1523838221;2023-01-07 13:44:46;straight-shoota;closed;2023-01-09 19:02:55;True;2023-01-09 19:02:55;662
1189262470;1523834948;2023-01-07 13:40:24;straight-shoota;closed;2023-01-09 16:52:36;True;2023-01-09 16:52:36;661
1182088138;1515812387;2023-01-01 20:21:51;petereddy;closed;2023-01-02 18:36:29;True;2023-01-02 18:36:29;660
1181305705;1514934684;2022-12-31 00:58:25;aridlehoover;closed;2023-01-02 18:18:52;True;2023-01-02 18:18:52;659
1155735437;1486410248;2022-12-09 09:27:58;dependabot[bot];open;NA;False;NA;657
1141304595;1470697389;2022-12-01 05:17:19;renovate[bot];closed;2023-04-28 22:38:40;True;2023-04-28 22:38:40;656
1139571732;1468739133;2022-11-29 21:40:45;ftarulla;open;NA;False;NA;655
1129140046;1456897148;2022-11-20 13:06:55;straight-shoota;closed;2022-11-22 19:21:24;True;2022-11-22 19:21:23;654
1124205978;1451291488;2022-11-16 10:13:19;renovate[bot];closed;2022-11-22 19:22:49;True;2022-11-22 19:22:49;653
1120544477;1447136423;2022-11-13 23:09:31;PhilAtWysdom;closed;2022-11-18 18:38:37;False;NA;652
1119721542;1446179231;2022-11-12 02:05:22;renovate[bot];closed;2022-11-12 11:32:08;True;2022-11-12 11:32:08;651
1111542226;1436897841;2022-11-05 08:17:20;zw963;closed;2023-02-03 14:33:08;True;2023-02-03 14:33:08;649
1103195595;1427363994;2022-10-28 14:40:12;renovate[bot];closed;2022-11-12 02:03:54;True;2022-11-12 02:03:53;648
1093188493;1415935013;2022-10-20 04:45:17;rdp;closed;2022-12-02 11:24:20;True;2022-12-02 11:24:20;646
1091734272;1414281878;2022-10-19 04:47:42;rdp;closed;2022-10-27 16:37:16;True;2022-10-27 16:37:16;645
1088150924;1410164166;2022-10-15 13:16:12;dmgk;closed;2022-10-25 12:01:02;True;2022-10-25 12:01:02;644
1081937817;1403058503;2022-10-10 11:59:56;straight-shoota;closed;2022-10-13 21:23:17;True;2022-10-13 21:23:17;643
1069936175;1389254955;2022-09-28 12:15:52;beta-ziliani;open;NA;False;NA;642
1069929328;1389247315;2022-09-28 12:10:19;beta-ziliani;closed;2022-09-28 14:24:55;True;2022-09-28 14:24:55;641
1067959601;1386999389;2022-09-27 02:57:22;HertzDevil;closed;2022-10-06 16:34:24;True;2022-10-06 16:34:24;640
1050768532;1366903860;2022-09-08 19:44:13;beta-ziliani;closed;2022-09-09 12:43:45;True;2022-09-09 12:43:45;638
1047560019;1363278026;2022-09-06 13:20:07;beta-ziliani;closed;2022-09-08 18:46:19;True;2022-09-08 18:46:19;637
1045765038;1361224598;2022-09-04 18:47:32;Blacksmoke16;closed;2022-09-08 21:30:18;True;2022-09-08 21:30:18;636
1044548525;1359770074;2022-09-02 06:39:46;Mimori256;closed;2022-09-21 07:57:18;True;2022-09-21 07:57:18;635
1027101536;1339759227;2022-08-16 03:27:52;chances;open;NA;False;NA;632
1019541359;1331006143;2022-08-07 12:44:18;oprypin;closed;2022-08-15 13:41:49;True;2022-08-15 13:41:49;631
1019532120;1330994487;2022-08-07 11:54:35;oprypin;closed;2022-08-07 19:43:26;True;2022-08-07 19:43:26;630
1019531313;1330993419;2022-08-07 11:49:59;oprypin;closed;2022-08-07 19:13:23;True;2022-08-07 19:13:23;629
1016289027;1327191960;2022-08-03 13:06:41;beta-ziliani;closed;2022-08-05 12:50:02;False;NA;628
1016218634;1327112710;2022-08-03 11:59:49;straight-shoota;closed;2022-08-14 16:50:51;True;2022-08-14 16:50:51;627
1015143358;1325886640;2022-08-02 13:47:16;beta-ziliani;closed;2022-08-02 19:52:45;True;2022-08-02 19:52:45;626
1015049447;1325781085;2022-08-02 12:28:10;beta-ziliani;closed;2022-08-30 16:54:02;True;2022-08-30 16:54:02;625
1010946985;1321074220;2022-07-28 14:59:39;straight-shoota;closed;2022-07-29 18:46:22;True;2022-07-29 18:46:22;624
1010657654;1320741064;2022-07-28 10:41:22;straight-shoota;closed;2022-07-28 14:52:18;True;2022-07-28 14:52:18;623
987513059;1294388372;2022-07-05 14:34:05;beta-ziliani;closed;2022-07-05 18:40:09;True;2022-07-05 18:40:09;620
987491305;1294363460;2022-07-05 14:14:44;beta-ziliani;closed;2022-07-05 19:34:51;True;2022-07-05 19:34:51;619
987481128;1294351974;2022-07-05 14:05:44;beta-ziliani;closed;2022-07-05 19:20:58;True;2022-07-05 19:20:58;618
958285003;1260879241;2022-06-04 19:54:39;zw963;closed;2022-06-14 19:03:00;True;2022-06-14 19:03:00;617
951847151;1253727465;2022-05-31 11:28:44;aarongodin;closed;2022-06-06 17:36:49;True;2022-06-06 17:36:49;616
927616576;1225362706;2022-05-04 13:22:20;ftarulla;closed;2022-05-20 18:52:49;True;2022-05-20 18:52:49;610
921548790;1218387119;2022-04-28 08:32:30;straight-shoota;closed;2022-05-27 17:53:04;True;2022-05-27 17:53:04;609
917416443;1213626673;2022-04-24 11:25:19;oprypin;closed;2022-04-24 21:36:25;True;2022-04-24 21:36:25;608
908458028;1202725093;2022-04-13 04:07:14;djsmith42;closed;2022-04-20 21:41:05;True;2022-04-20 21:41:05;607
906371460;1200411860;2022-04-11 19:06:17;ftarulla;closed;2022-05-26 18:02:23;True;2022-05-26 18:02:23;606
905328575;1199170551;2022-04-10 20:56:06;ftarulla;closed;2022-04-13 13:19:56;True;2022-04-13 13:19:56;604
905285130;1199116067;2022-04-10 17:15:47;ftarulla;closed;2022-05-26 18:03:54;True;2022-05-26 18:03:54;603
902087623;1195263995;2022-04-06 22:40:01;rdp;closed;2022-05-26 18:08:21;True;2022-05-26 18:08:21;602
902030171;1195197930;2022-04-06 21:20:53;rdp;closed;2022-05-26 18:05:27;True;2022-05-26 18:05:27;601
894820014;1186893603;2022-03-30 19:27:33;oprypin;closed;2022-04-06 08:25:11;True;2022-04-06 08:25:11;599
888383618;1179524694;2022-03-24 13:33:02;jmdyck;closed;2022-03-25 13:50:07;True;2022-03-25 13:50:07;598
882876956;1172907538;2022-03-17 20:53:11;ftarulla;open;NA;False;NA;596
881979402;1171753580;2022-03-17 01:05:10;mattrberry;closed;2022-03-25 13:51:12;True;2022-03-25 13:51:12;595
878555055;1167794911;2022-03-14 02:06:16;jmdyck;closed;2022-03-25 13:51:30;True;2022-03-25 13:51:30;594
877522420;1166514299;2022-03-11 14:49:07;straight-shoota;closed;2022-04-23 16:30:32;True;2022-04-23 16:30:32;593
877359531;1166329022;2022-03-11 11:52:03;straight-shoota;closed;2022-04-23 16:30:54;True;2022-04-23 16:30:54;592
860795535;1147335943;2022-02-22 20:26:37;straight-shoota;closed;2022-03-25 13:52:27;True;2022-03-25 13:52:27;590
