id;issue_id;date;creator_login;status;closed_at;merged;merged_at;number
50186533;115980636;2015-11-09 22:20:41;luislavena;closed;2016-02-18 11:39:28;False;NA;12
46716419;109654072;2015-10-04 00:34:35;kbrock;closed;2015-10-07 12:49:31;False;NA;9
46024555;108347336;2015-09-25 15:26:14;5t111111;closed;2015-10-07 12:55:50;False;NA;8
41577007;98985958;2015-08-04 14:39:27;will;closed;2015-08-11 14:28:40;True;2015-08-11 14:28:40;6
36578401;83029357;2015-05-31 07:40:03;brandt;closed;2015-10-07 12:59:28;False;NA;3
34665294;73102670;2015-05-04 19:13:25;joshgoebel;closed;2015-10-07 13:00:56;False;NA;2
24576616;49160082;2014-11-17 23:29:05;acurley;closed;2014-11-18 01:10:18;True;2014-11-18 01:10:18;1
