sha;author_id;date
b38c0365958e30d23619ee1ced90ac84be8a6842;eric-s-raymond;2019-02-08 22:35:11
e6a3b6b197364acbd34607c423f0d45b88e1ae4b;eric-s-raymond;2019-02-08 22:48:17
e75788f90f9585cfdfe3764ba5b349e95db8cfa9;eric-s-raymond;2019-02-08 22:53:13
2337001bcbfa6ae6b0a1c6899194db4a4f969215;eric-s-raymond;2019-02-08 23:02:29
95785572710fa6cdb6755b65293dea69f4ad1f61;eric-s-raymond;2019-02-08 23:28:21
9ff235a8adb69219adf2f5996504bd3ca8bff6c4;eric-s-raymond;2019-02-08 23:57:10
5fdd280d0049b7ee70f2ef1a8100b1473086e3eb;eric-s-raymond;2019-02-09 03:38:18
fbd629d0d62f14ed3bb10a5b8faf259f44433d8e;eric-s-raymond;2019-02-09 13:53:08
30641c37cd2bad55dfb2e7a6e5df01e9252a6308;eric-s-raymond;2019-02-09 14:03:56
7d97442b8066bce1a2e8e39187306c77144dddcb;eric-s-raymond;2019-02-09 14:12:17
39087e7e1b084bd74f79bdcfd3e5bb44646a4799;rouault;2019-02-09 14:25:35
787a7c1b120964e1da1b1ac3814d2b0d4573b6c1;eric-s-raymond;2019-02-09 14:34:11
a24f70d3b5d5094a655887c7c64849c9cd525dbe;rouault;2019-02-09 14:42:03
6aea2c1d96a26ca10dc856b27f1c1fa920ec277e;eric-s-raymond;2019-02-09 14:46:59
269b470d03b6ba4ca7a52ee1650802b08f301b5f;brian-armstrong-discord;2019-02-09 14:48:47
c68d5b842769209a7436cbb0842ec9e642b16604;brian-armstrong-discord;2019-02-09 14:53:23
666eb511582d998a9f61dd78cbe514c1eee469c7;brian-armstrong-discord;2019-02-09 14:57:09
a02dfb516d212acccff196e6d17fd0391f5484c0;eric-s-raymond;2019-02-09 15:07:53
7b241f4398a6063df48844e65a0f65b0c7c498b1;eric-s-raymond;2019-02-09 15:28:17
08438a5098f3bb1de23a29334af55eba663f75bd;eric-s-raymond;2019-02-09 15:52:21
900d783def011e8d9f261db6839113425bf3334f;eric-s-raymond;2019-02-09 16:13:01
b83b9d3ed288e237993dcf743cef98a1268ca6cd;eric-s-raymond;2019-02-09 16:20:50
b2b15d467e5d45982f2e85e0d393019b3ed4cc65;eric-s-raymond;2019-02-09 22:25:11
493ae549ea21c45b72cd43225d09ce7b63963030;eric-s-raymond;2019-02-09 22:38:52
58919eaea1492708e692e998c03fec2b6a95ae97;eric-s-raymond;2019-02-10 00:06:03
8bf30731489dbb8ed2ccf49c5767eefd84418ecb;eric-s-raymond;2019-02-10 11:44:59
e2630c8ec61f1a09796c37a02491a6057f426252;eric-s-raymond;2019-02-10 11:54:46
471dc61021695e9bbcb8e9fc5003745c8766b18e;eric-s-raymond;2019-02-10 11:57:20
0042b2085e39b1b9cc4557825e620d187086800d;eric-s-raymond;2019-02-10 12:01:09
3e7965fdfc12e2ad115b1d914bc0b194c2bd44a8;eric-s-raymond;2019-02-10 13:04:56
160c096ac7b6d3c0e99d13a3dcc7ab49ffc2dc35;eric-s-raymond;2019-02-10 13:20:25
86773eca8f80fdf7e2a760487dbd16db34b871ff;eric-s-raymond;2019-02-10 14:54:31
ee776f920f144262f938738619a69e7d0af8e1ca;eric-s-raymond;2019-02-11 13:27:18
584582b30d95c4b765320a5ffe1fa7afbcdf678c;eric-s-raymond;2019-02-11 13:56:02
a288a435e36fc4c36d48556d81c808f073d13b08;eric-s-raymond;2019-02-11 14:03:39
3acf4f6a0abf1db7dc7724d55a1a590ddae8a2ab;eric-s-raymond;2019-02-11 15:08:04
537e7545b99e3604a2b14e61812de41f92e818a1;eric-s-raymond;2019-02-11 16:13:23
40cdf09c3d6dbbd63f14f83deca3190fa3128797;eric-s-raymond;2019-02-11 15:56:57
d3514cd69b9a69a47429349a0c34f04eec761b43;eric-s-raymond;2019-02-11 16:30:53
5f1e3f3f9910715afd5504ead3a4067435a2ff54;eric-s-raymond;2019-02-12 01:55:05
c7f79d401d6d5a3056bf7ad157a25a573a68c706;atsampson;2019-02-12 14:10:46
bf2a38a6ceb259fc4b034639910fe69158f1e7af;eric-s-raymond;2019-02-12 14:25:52
899aafcc5233e2f0f40dedecd868270fb81ccd1e;eric-s-raymond;2019-02-12 14:20:15
1f3d896d1abf6435b5a71243cf478ee3c92e1abe;eric-s-raymond;2019-02-12 14:45:19
e2f70b2cfda8fc4dc48d52794cfa540fc6225535;eric-s-raymond;2019-03-10 19:08:00
bf55bc8834ef7b5a44edaf9fb7c11ee93f554013;eric-s-raymond;2019-03-10 19:21:34
9a38e13042d847b3034d738ed751ac7d8c4a8a62;eric-s-raymond;2019-03-17 16:05:55
e834bc8518a9d9393777b1b48094c4d38717bc20;eric-s-raymond;2019-03-17 16:09:11
db8cf20e30a27b9c180a89b4f46d7865554358f1;eric-s-raymond;2019-03-17 16:13:05
34d1acbcba476bd34f30624719853fa0f60445a8;eric-s-raymond;2019-03-17 16:17:49
7faa81e5a8cba6ea566fa8ffc948249a71a1bc92;eric-s-raymond;2019-03-17 16:33:32
799eb6a3af8a3dd81e2429bf11a72a57e541f908;eric-s-raymond;2019-03-17 16:37:21
3285738f75867a25ac782b6176e0e668e685fcf0;eric-s-raymond;2019-03-17 16:42:55
47d91e70d1179e3ef2c50e8a15a8e6244d624463;eric-s-raymond;2019-03-17 16:46:37
5b6aeada46c2edab867ae39cc777c9605ede0ba1;eric-s-raymond;2019-03-17 17:03:38
0b1a92511a0fd3733f021277596af4d289aa73af;eric-s-raymond;2019-03-17 19:14:34
bbdaf762a8e9407917f73c8620031355d1a2ea77;eric-s-raymond;2019-03-17 19:41:09
6b71a73f018ea70344b424949596f71de0da4f81;eric-s-raymond;2019-03-17 21:26:53
