LexManos;5;19;3;134;73;4;70;82;64;4;26;24;231;7;149;74;120;51;5;6;290;18;130;74;5;101;326;4;222;2112;0.019412878787878788
DenWav;333;1769;334;0.005988023952095809
kashike;1072;863;1073;0.001863932898415657
malte0811;3;1863;4;0.5
thiakil;1865;1;1.0
JDLogic;14;6;35;131;89;10;24;11;122;100;67;69;3;4;7;4;38;6;109;189;3;818;1046;0.0248565965583174
Pokechu22;3;55;1797;59;0.05084745762711865
covers1624;2;2;8;1169;13;0.3076923076923077
sciwhiz12;926;1;1.0
zml2008;20;34;5;163;197;153;24;282;600;0.018333333333333333
jaskarth;104;347;282;453;0.008830022075055188
coehlrich;101;2;89;167;2;9;53;11;38;181;474;0.023206751054852322
marchermans;554;1;1.0
jpenilla;460;1;1.0
SizableShrimp;33;18;163;52;0.057692307692307696
