id;issue_id;date;creator_login;status;closed_at;merged;merged_at;number
793733587;1069592883;2021-12-02 14:09:57;iamOgunyinka;closed;2021-12-08 11:08:31;False;NA;11
775463362;1047341941;2021-11-08 11:36:18;iamOgunyinka;closed;2021-11-11 17:18:42;True;2021-11-11 17:18:42;10
772464216;1043709014;2021-11-03 14:58:21;iamOgunyinka;closed;2021-11-05 14:39:39;True;2021-11-05 14:39:39;9
772067392;1043137411;2021-11-03 06:46:43;iamOgunyinka;closed;2021-11-03 14:47:59;True;2021-11-03 14:47:59;8
767144154;1037096197;2021-10-27 07:58:13;iamOgunyinka;closed;2021-11-03 06:39:15;False;NA;6
766537260;1036383703;2021-10-26 14:37:53;iamOgunyinka;closed;2021-10-27 01:32:59;True;2021-10-27 01:32:59;5
763400300;1032641124;2021-10-21 15:32:41;iamOgunyinka;closed;2021-10-21 15:42:42;True;2021-10-21 15:42:42;4
762263350;1031306095;2021-10-20 11:40:28;iamOgunyinka;closed;2021-10-20 13:23:01;False;NA;3
757339038;1025171765;2021-10-13 12:13:45;iamOgunyinka;closed;2021-10-18 20:46:50;False;NA;2
